timestamp,vehicle_id,vehicle_type,engine_type,engine_cc,gear,speed_kmph,rpm,engine_temp_c,oil_pressure_psi,vibration
2024-01-19T10:18:48,VH_03,Bike,Petrol,250.0,2,48.04,2765.4,72.4,33.5,7.02
2024-01-19T10:26:09,VH_03,Bike,Petrol,250.0,5,90.04,4974.4,92.9,48.7,4.68
2024-01-19T11:08:01,VH_03,Bike,Petrol,250.0,5,84.19,3317.4,101.7,45.4,3.55
2024-01-19T11:17:53,VH_03,Bike,Petrol,250.0,4,87.66,5085.4,82.0,46.8,2.98
2024-01-20T08:17:47,VH_03,Bike,Petrol,250.0,2,41.04,2382.9,76.6,35.6,3.84
2024-01-20T08:35:47,VH_03,Bike,Petrol,250.0,5,105.91,5501.1,87.7,37.4,6.69
2024-01-20T08:54:30,VH_03,Bike,Petrol,250.0,2,45.01,3233.7,77.1,37.7,5.49
2024-01-20T09:09:39,VH_03,Bike,Petrol,250.0,1,23.92,1975.2,76.9,38.8,5.03
2024-01-20T09:42:39,VH_03,Bike,Petrol,250.0,2,56.27,2976.8,71.4,37.1,3.08
2024-01-20T09:53:14,VH_03,Bike,Petrol,250.0,2,38.4,3261.6,89.4,40.9,5.82
2024-01-20T10:29:39,VH_03,Bike,Petrol,250.0,4,82.8,4130.1,98.9,38.0,10.37
2024-01-20T10:33:26,VH_03,Bike,Petrol,250.0,1,26.14,2387.6,69.0,40.3,4.71
2024-01-20T10:39:01,VH_03,Bike,Petrol,250.0,4,88.03,4065.6,74.9,22.8,7.66
2024-01-20T10:45:52,VH_03,Bike,Petrol,250.0,4,77.59,4394.3,82.9,41.1,7.58
2024-01-20T10:46:38,VH_03,Bike,Petrol,250.0,3,62.42,3972.6,70.8,40.0,3.58
2024-01-21T08:03:38,VH_03,Bike,Petrol,250.0,3,63.95,4478.4,85.2,38.7,5.47
2024-01-21T08:14:51,VH_03,Bike,Petrol,250.0,1,22.27,1210.8,78.1,34.6,3.99
2024-01-21T08:16:41,VH_03,Bike,Petrol,250.0,4,81.32,4976.3,78.7,40.3,7.38
2024-01-21T08:27:32,VH_03,Bike,Petrol,250.0,4,71.99,4420.7,76.2,32.5,4.49
2024-01-21T08:34:39,VH_03,Bike,Petrol,250.0,4,82.05,5064.7,84.1,55.6,7.44
2024-01-21T08:40:06,VH_03,Bike,Petrol,250.0,3,66.32,3321.2,71.0,34.2,6.9
2024-01-21T08:42:59,VH_03,Bike,Petrol,250.0,3,59.75,3433.6,83.5,34.9,5.63
2024-01-21T08:49:27,VH_03,Bike,Petrol,250.0,2,41.82,2362.1,81.8,35.1,6.06
2024-01-21T09:00:18,VH_03,Bike,Petrol,250.0,1,19.22,1935.2,82.5,41.5,5.81
2024-01-21T09:23:52,VH_03,Bike,Petrol,250.0,1,21.87,2027.9,71.3,32.0,5.85
2024-01-21T09:38:30,VH_03,Bike,Petrol,250.0,1,11.84,1587.8,86.0,35.5,4.89
2024-01-21T09:43:42,VH_03,Bike,Petrol,250.0,5,110.3,6676.1,111.2,34.5,8.24
2024-01-21T09:58:01,VH_03,Bike,Petrol,250.0,3,69.58,4900.7,67.0,28.9,5.34
2024-01-21T10:03:12,VH_03,Bike,Petrol,250.0,3,67.11,3463.3,75.7,42.5,6.28
2024-01-21T10:23:52,VH_03,Bike,Petrol,250.0,2,47.07,2725.6,72.4,38.5,4.59
2024-01-21T10:42:38,VH_03,Bike,Petrol,250.0,2,46.64,2961.0,81.0,42.8,4.03
2024-01-21T10:47:17,VH_03,Bike,Petrol,250.0,3,64.65,5248.7,80.5,36.2,9.17
2024-01-21T10:47:46,VH_03,Bike,Petrol,250.0,3,62.56,4010.1,81.8,48.1,5.97
2024-01-21T11:01:57,VH_03,Bike,Petrol,250.0,4,83.23,4910.5,73.0,43.2,4.25
2024-01-22T08:08:41,VH_03,Bike,Petrol,250.0,4,90.96,4880.2,74.3,53.8,3.32
2024-01-22T08:11:19,VH_03,Bike,Petrol,250.0,5,102.01,5170.2,81.5,50.9,5.5
2024-01-22T08:51:03,VH_03,Bike,Petrol,250.0,4,83.86,4841.5,93.4,44.8,7.38
2024-01-22T08:56:09,VH_03,Bike,Petrol,250.0,4,84.88,4319.7,70.9,44.5,5.25
2024-01-22T09:10:17,VH_03,Bike,Petrol,250.0,2,42.26,2920.7,82.6,44.4,5.15
2024-01-22T09:34:33,VH_03,Bike,Petrol,250.0,3,69.77,4520.0,72.6,32.0,5.0
2024-01-22T09:40:54,VH_03,Bike,Petrol,250.0,4,77.97,3735.5,93.5,45.4,4.97
2024-01-22T09:58:44,VH_03,Bike,Petrol,250.0,5,101.81,3631.5,80.6,41.7,4.42
2024-01-22T10:15:27,VH_03,Bike,Petrol,250.0,3,69.36,4837.4,77.3,26.8,2.9
2024-01-22T10:19:34,VH_03,Bike,Petrol,250.0,4,73.35,4080.4,83.8,42.7,6.21
2024-01-22T10:22:35,VH_03,Bike,Petrol,250.0,4,75.6,4893.5,92.6,41.9,4.92
2024-01-22T10:49:20,VH_03,Bike,Petrol,250.0,2,53.69,3027.3,62.3,39.7,3.74
2024-01-22T11:12:06,VH_03,Bike,Petrol,250.0,5,95.62,5876.6,86.9,45.2,5.92
2024-01-23T08:06:25,VH_03,Bike,Petrol,250.0,4,81.93,4623.8,98.1,45.1,7.35
2024-01-23T08:22:13,VH_03,Bike,Petrol,250.0,3,57.38,4279.2,98.6,37.1,5.92
2024-01-23T08:49:35,VH_03,Bike,Petrol,250.0,1,22.8,2754.8,65.3,41.5,1.25
2024-01-23T08:51:57,VH_03,Bike,Petrol,250.0,2,38.69,2634.9,74.2,39.7,5.42
2024-01-23T08:59:30,VH_03,Bike,Petrol,250.0,1,21.39,2357.9,83.2,38.7,4.04
2024-01-23T09:05:40,VH_03,Bike,Petrol,250.0,5,102.65,4826.0,92.5,40.4,6.74
2024-01-23T09:05:57,VH_03,Bike,Petrol,250.0,4,84.95,5793.0,78.5,35.4,6.34
2024-01-23T09:17:58,VH_03,Bike,Petrol,250.0,4,70.94,4509.1,71.3,46.5,6.03
2024-01-23T09:25:39,VH_03,Bike,Petrol,250.0,3,70.15,5171.8,88.7,45.7,5.67
2024-01-23T09:45:20,VH_03,Bike,Petrol,250.0,3,66.74,4535.5,60.0,39.9,6.96
2024-01-23T09:51:01,VH_03,Bike,Petrol,250.0,3,63.13,3759.7,105.4,39.8,3.67
2024-01-23T09:56:23,VH_03,Bike,Petrol,250.0,4,87.29,4663.8,60.0,41.4,6.02
2024-01-23T09:58:35,VH_03,Bike,Petrol,250.0,5,105.97,5153.1,79.6,38.4,6.35
2024-01-23T10:17:48,VH_03,Bike,Petrol,250.0,1,25.29,1627.3,66.0,30.6,4.43
2024-01-23T10:37:23,VH_03,Bike,Petrol,250.0,2,40.09,2998.9,73.2,36.3,4.55
2024-01-23T10:51:07,VH_03,Bike,Petrol,250.0,5,102.19,3539.9,96.7,42.4,4.64
2024-01-23T10:59:55,VH_03,Bike,Petrol,250.0,2,40.32,2349.8,60.0,39.5,5.17
2024-01-23T11:08:53,VH_03,Bike,Petrol,250.0,1,25.75,2501.7,69.1,31.7,2.23
2024-01-23T11:13:08,VH_03,Bike,Petrol,250.0,2,45.29,2655.7,84.1,38.8,6.42
2024-01-23T11:15:22,VH_03,Bike,Petrol,250.0,4,85.56,4582.0,82.3,37.0,7.13
2024-01-24T08:13:00,VH_03,Bike,Petrol,250.0,2,45.32,2756.9,76.8,42.8,5.25
2024-01-24T08:30:06,VH_03,Bike,Petrol,250.0,4,73.96,3583.7,70.4,42.9,4.62
2024-01-24T08:58:38,VH_03,Bike,Petrol,250.0,5,99.79,5146.6,73.2,40.0,6.98
2024-01-24T09:08:27,VH_03,Bike,Petrol,250.0,2,39.35,2907.5,72.8,45.4,4.16
2024-01-24T09:11:38,VH_03,Bike,Petrol,250.0,3,65.46,3981.1,103.9,47.1,6.44
2024-01-24T09:11:52,VH_03,Bike,Petrol,250.0,3,63.89,3695.8,85.9,42.5,5.96
2024-01-24T09:36:05,VH_03,Bike,Petrol,250.0,5,97.65,4027.5,82.7,48.5,5.72
2024-01-24T09:49:28,VH_03,Bike,Petrol,250.0,1,24.92,2697.4,74.9,37.0,4.58
2024-01-24T09:57:10,VH_03,Bike,Petrol,250.0,4,86.18,4685.9,68.0,39.1,4.61
2024-01-24T10:30:03,VH_03,Bike,Petrol,250.0,4,82.19,4921.9,87.9,43.2,4.07
2024-01-24T10:51:21,VH_03,Bike,Petrol,250.0,2,47.15,3034.8,68.7,42.3,5.48
2024-01-24T11:02:42,VH_03,Bike,Petrol,250.0,3,67.62,3162.8,78.9,40.2,5.71
2024-01-24T11:07:44,VH_03,Bike,Petrol,250.0,2,44.65,2608.0,63.4,39.9,4.02
2024-01-25T08:33:07,VH_03,Bike,Petrol,250.0,2,48.73,3272.5,67.6,41.8,5.24
2024-01-25T08:41:26,VH_03,Bike,Petrol,250.0,1,30.65,2254.1,74.1,33.5,5.04
2024-01-25T09:12:07,VH_03,Bike,Petrol,250.0,1,26.11,2302.1,79.1,35.1,4.2
2024-01-25T09:22:31,VH_03,Bike,Petrol,250.0,2,44.37,2936.7,76.3,33.8,4.98
2024-01-25T09:23:04,VH_03,Bike,Petrol,250.0,2,40.23,3096.5,78.8,42.0,6.11
2024-01-25T09:24:00,VH_03,Bike,Petrol,250.0,4,85.91,4016.2,82.8,46.8,5.8
2024-01-25T10:32:58,VH_03,Bike,Petrol,250.0,3,62.92,3694.2,91.2,40.1,5.27
2024-01-25T10:48:33,VH_03,Bike,Petrol,250.0,2,40.28,2619.5,74.9,33.0,5.06
2024-01-25T11:01:18,VH_03,Bike,Petrol,250.0,2,44.12,3054.7,60.0,36.2,8.24
2024-01-25T11:17:35,VH_03,Bike,Petrol,250.0,5,100.2,4553.0,104.8,45.0,6.16
2024-01-26T08:01:22,VH_03,Bike,Petrol,250.0,4,87.44,4855.5,60.0,37.6,5.32
2024-01-26T08:03:50,VH_03,Bike,Petrol,250.0,4,81.04,5017.3,66.4,33.9,2.03
2024-01-26T08:14:02,VH_03,Bike,Petrol,250.0,1,18.8,2278.5,94.7,37.3,4.97
2024-01-26T08:34:38,VH_03,Bike,Petrol,250.0,2,42.25,3010.9,77.6,30.1,3.87
2024-01-26T08:38:18,VH_03,Bike,Petrol,250.0,4,80.56,4887.6,60.0,56.3,6.41
2024-01-26T08:46:10,VH_03,Bike,Petrol,250.0,4,87.11,4759.9,62.9,28.0,2.74
2024-01-26T09:07:13,VH_03,Bike,Petrol,250.0,2,50.42,3260.9,63.3,40.4,3.73
2024-01-26T09:47:27,VH_03,Bike,Petrol,250.0,3,65.93,3897.6,80.3,49.6,5.47
2024-01-26T09:50:50,VH_03,Bike,Petrol,250.0,3,65.91,4100.8,69.7,40.3,4.1
2024-01-26T09:52:53,VH_03,Bike,Petrol,250.0,4,81.8,3671.6,77.2,40.2,5.9
2024-01-26T09:54:12,VH_03,Bike,Petrol,250.0,2,48.39,2770.4,82.8,43.2,4.51
2024-01-26T10:14:19,VH_03,Bike,Petrol,250.0,4,77.69,3867.7,86.7,30.1,5.21
2024-01-26T10:17:52,VH_03,Bike,Petrol,250.0,5,99.8,5517.8,115.9,22.0,6.71
2024-01-26T10:25:00,VH_03,Bike,Petrol,250.0,5,103.33,4690.7,86.3,53.6,4.14
2024-01-26T10:27:06,VH_03,Bike,Petrol,250.0,3,67.94,4757.7,83.8,37.8,4.85
2024-01-26T10:35:02,VH_03,Bike,Petrol,250.0,2,48.3,2331.5,96.3,40.3,4.41
2024-01-26T10:52:10,VH_03,Bike,Petrol,250.0,4,71.7,4244.5,87.0,40.2,6.78
2024-01-26T10:54:16,VH_03,Bike,Petrol,250.0,5,99.51,4803.2,92.0,51.3,4.86
2024-01-27T08:02:48,VH_03,Bike,Petrol,250.0,1,28.53,1904.5,68.8,34.0,6.1
2024-01-27T08:26:42,VH_03,Bike,Petrol,250.0,4,88.63,4796.1,85.2,28.0,4.43
2024-01-27T08:31:04,VH_03,Bike,Petrol,250.0,3,58.68,3201.1,73.7,44.4,5.24
2024-01-27T08:37:43,VH_03,Bike,Petrol,250.0,1,27.36,1477.3,70.6,30.6,4.64
2024-01-27T08:43:57,VH_03,Bike,Petrol,250.0,2,48.89,3278.3,88.6,36.6,4.59
2024-01-27T08:44:20,VH_03,Bike,Petrol,250.0,3,51.92,3321.5,82.2,43.3,6.38
2024-01-27T09:28:10,VH_03,Bike,Petrol,250.0,4,84.3,3891.3,67.3,45.0,5.05
2024-01-27T09:36:33,VH_03,Bike,Petrol,250.0,2,51.79,2905.7,69.5,43.6,4.65
2024-01-27T10:52:40,VH_03,Bike,Petrol,250.0,5,95.49,4149.6,60.0,38.2,6.0
2024-01-27T11:05:04,VH_03,Bike,Petrol,250.0,1,18.46,2072.9,71.2,37.4,3.52
2024-01-27T11:14:46,VH_03,Bike,Petrol,250.0,5,95.44,5583.5,77.8,49.3,3.3
2024-01-27T11:19:06,VH_03,Bike,Petrol,250.0,2,50.39,3215.1,80.8,33.0,5.62
2024-01-28T08:19:21,VH_03,Bike,Petrol,250.0,5,100.94,5251.6,113.2,34.3,5.18
2024-01-28T08:20:12,VH_03,Bike,Petrol,250.0,4,83.87,4202.5,94.1,31.0,1.79
2024-01-28T08:37:30,VH_03,Bike,Petrol,250.0,5,108.46,6468.6,78.7,40.3,4.79
2024-01-28T08:38:17,VH_03,Bike,Petrol,250.0,2,42.28,3062.9,79.6,34.7,5.24
2024-01-28T08:42:49,VH_03,Bike,Petrol,250.0,1,22.55,2410.9,66.3,40.0,5.45
2024-01-28T08:46:59,VH_03,Bike,Petrol,250.0,2,44.48,3475.4,94.6,42.2,6.4
2024-01-28T08:54:18,VH_03,Bike,Petrol,250.0,2,47.56,2745.0,80.0,36.5,4.74
2024-01-28T09:16:24,VH_03,Bike,Petrol,250.0,1,29.05,2088.5,63.0,40.1,3.83
2024-01-28T09:20:49,VH_03,Bike,Petrol,250.0,3,64.95,4253.5,79.4,31.6,4.58
2024-01-28T09:34:23,VH_03,Bike,Petrol,250.0,3,59.36,4271.7,80.0,47.4,6.78
2024-01-28T10:07:21,VH_03,Bike,Petrol,250.0,1,27.39,1754.4,83.7,32.8,3.16
2024-01-28T10:20:57,VH_03,Bike,Petrol,250.0,1,18.96,1643.7,71.8,37.1,4.59
2024-01-28T10:32:01,VH_03,Bike,Petrol,250.0,1,15.21,1544.3,79.0,37.5,3.26
2024-01-28T10:41:13,VH_03,Bike,Petrol,250.0,2,43.76,3263.8,93.9,43.2,5.11
2024-01-28T10:44:24,VH_03,Bike,Petrol,250.0,3,70.77,4393.2,74.4,23.0,7.27
2024-01-28T10:49:21,VH_03,Bike,Petrol,250.0,5,93.93,3954.2,100.1,36.0,3.9
2024-01-29T08:56:05,VH_03,Bike,Petrol,250.0,1,27.35,1678.9,88.8,31.4,4.72
2024-01-29T08:59:42,VH_03,Bike,Petrol,250.0,3,63.43,3693.2,82.0,43.3,2.68
2024-01-29T09:19:13,VH_03,Bike,Petrol,250.0,1,23.69,1908.3,80.8,32.4,2.41
2024-01-29T09:19:34,VH_03,Bike,Petrol,250.0,4,82.4,3741.6,87.3,28.4,3.13
2024-01-29T09:39:05,VH_03,Bike,Petrol,250.0,3,56.46,2950.3,86.8,39.3,6.24
2024-01-29T09:41:58,VH_03,Bike,Petrol,250.0,2,45.46,2692.9,60.0,53.3,5.28
2024-01-29T10:04:40,VH_03,Bike,Petrol,250.0,4,84.58,4492.0,75.4,31.1,7.15
2024-01-29T10:07:40,VH_03,Bike,Petrol,250.0,4,85.24,4970.0,65.8,33.2,4.91
2024-01-29T10:09:09,VH_03,Bike,Petrol,250.0,4,88.3,4749.5,68.6,51.5,5.15
2024-01-29T10:30:26,VH_03,Bike,Petrol,250.0,3,69.81,3362.2,78.7,36.1,2.65
2024-01-29T10:36:12,VH_03,Bike,Petrol,250.0,2,43.07,2581.8,77.8,34.9,5.9
2024-01-30T08:15:10,VH_03,Bike,Petrol,250.0,2,49.83,2975.8,88.2,38.4,4.1
2024-01-30T08:25:11,VH_03,Bike,Petrol,250.0,2,41.63,2382.8,79.5,49.0,5.59
2024-01-30T08:47:44,VH_03,Bike,Petrol,250.0,2,49.88,3129.3,89.6,44.5,5.65
2024-01-30T09:08:35,VH_03,Bike,Petrol,250.0,4,82.08,4899.2,73.2,35.3,3.98
2024-01-30T09:16:41,VH_03,Bike,Petrol,250.0,1,29.36,2074.9,65.5,34.0,5.53
2024-01-30T09:29:20,VH_03,Bike,Petrol,250.0,4,74.71,4006.8,68.6,38.0,5.83
2024-01-30T09:38:16,VH_03,Bike,Petrol,250.0,1,25.13,1460.9,85.6,36.7,4.28
2024-01-30T09:41:13,VH_03,Bike,Petrol,250.0,2,48.58,3639.3,84.6,38.0,4.71
2024-01-30T09:54:41,VH_03,Bike,Petrol,250.0,3,66.94,4061.7,78.8,38.7,6.47
2024-01-30T10:11:16,VH_03,Bike,Petrol,250.0,5,98.89,5757.5,83.5,33.2,4.66
2024-01-30T10:33:43,VH_03,Bike,Petrol,250.0,4,94.77,6000.5,70.4,39.5,4.27
2024-01-30T10:59:27,VH_03,Bike,Petrol,250.0,4,84.75,4854.7,80.8,55.6,3.55
2024-01-30T11:16:44,VH_03,Bike,Petrol,250.0,4,86.9,4012.5,105.2,42.2,4.07
2024-01-31T08:06:50,VH_03,Bike,Petrol,250.0,3,61.92,4375.0,82.8,34.3,5.91
2024-01-31T08:08:51,VH_03,Bike,Petrol,250.0,4,79.89,4365.4,91.5,42.6,7.6
2024-01-31T08:26:22,VH_03,Bike,Petrol,250.0,1,26.2,2299.3,72.7,38.0,4.21
2024-01-31T08:46:30,VH_03,Bike,Petrol,250.0,4,80.97,3806.2,91.4,44.9,6.15
2024-01-31T09:01:20,VH_03,Bike,Petrol,250.0,2,40.3,2898.5,74.9,40.4,5.82
2024-01-31T09:04:33,VH_03,Bike,Petrol,250.0,4,86.2,5469.8,66.7,41.8,3.74
2024-01-31T10:00:49,VH_03,Bike,Petrol,250.0,5,110.17,4652.7,75.8,41.8,7.53
2024-01-31T10:09:27,VH_03,Bike,Petrol,250.0,2,54.76,3629.5,82.1,30.5,3.9
2024-01-31T10:54:11,VH_03,Bike,Petrol,250.0,3,57.0,4169.2,70.1,40.1,3.59
2024-01-31T11:07:10,VH_03,Bike,Petrol,250.0,4,86.0,3928.0,85.4,45.8,4.09
2024-01-01T08:07:09,VH_04,Truck,Diesel,3500.0,6,96.66,1829.0,89.8,72.3,7.8
2024-01-01T08:27:01,VH_04,Truck,Diesel,3500.0,5,87.67,2039.1,98.7,71.6,8.35
2024-01-01T08:42:33,VH_04,Truck,Diesel,3500.0,6,97.83,2032.5,90.0,77.5,8.53
2024-01-01T09:10:00,VH_04,Truck,Diesel,3500.0,5,88.27,2132.5,91.0,57.1,7.55
2024-01-01T09:18:10,VH_04,Truck,Diesel,3500.0,3,57.74,1864.4,95.1,60.6,6.13
2024-01-01T09:45:06,VH_04,Truck,Diesel,3500.0,2,38.09,1474.2,95.8,67.5,6.42
2024-01-01T10:01:10,VH_04,Truck,Diesel,3500.0,1,25.89,1023.5,91.7,66.9,3.98
2024-01-01T10:04:28,VH_04,Truck,Diesel,3500.0,2,40.61,1423.9,89.9,50.3,5.16
2024-01-01T10:14:25,VH_04,Truck,Diesel,3500.0,4,75.43,1875.4,96.7,42.9,7.03
2024-01-01T10:26:14,VH_04,Truck,Diesel,3500.0,1,12.47,842.5,84.5,61.1,4.76
2024-01-01T10:55:20,VH_04,Truck,Diesel,3500.0,5,90.83,1773.2,112.2,63.5,7.97
2024-01-01T11:00:20,VH_04,Truck,Diesel,3500.0,2,34.57,1074.9,85.9,47.3,6.37
2024-01-01T11:01:04,VH_04,Truck,Diesel,3500.0,2,26.39,1200.0,96.0,73.5,8.13
2024-01-01T11:02:16,VH_04,Truck,Diesel,3500.0,2,37.81,1327.3,88.9,49.9,5.42
2024-01-01T11:05:53,VH_04,Truck,Diesel,3500.0,1,16.5,1300.4,88.2,57.9,6.15
2024-01-01T11:19:59,VH_04,Truck,Diesel,3500.0,6,112.76,2474.6,102.6,47.1,8.98
2024-01-02T08:12:39,VH_04,Truck,Diesel,3500.0,1,27.57,982.8,90.9,48.9,5.75
2024-01-02T08:22:06,VH_04,Truck,Diesel,3500.0,2,40.18,1515.9,92.8,57.2,8.44
2024-01-02T08:39:23,VH_04,Truck,Diesel,3500.0,6,104.92,2229.7,98.7,39.5,7.76
2024-01-02T08:42:12,VH_04,Truck,Diesel,3500.0,4,67.0,1630.0,85.4,78.2,7.74
2024-01-02T09:28:52,VH_04,Truck,Diesel,3500.0,2,35.28,1153.3,82.7,74.3,5.18
2024-01-02T10:02:38,VH_04,Truck,Diesel,3500.0,6,100.88,2187.7,74.0,55.3,11.18
2024-01-02T10:24:34,VH_04,Truck,Diesel,3500.0,5,78.57,2494.2,125.9,61.1,8.06
2024-01-02T10:47:31,VH_04,Truck,Diesel,3500.0,6,94.16,1707.0,96.6,20.0,5.45
2024-01-02T11:10:26,VH_04,Truck,Diesel,3500.0,6,96.36,1757.2,113.6,56.4,4.49
2024-01-03T09:01:30,VH_04,Truck,Diesel,3500.0,6,98.3,1457.6,90.1,60.4,5.32
2024-01-03T09:01:35,VH_04,Truck,Diesel,3500.0,1,18.87,999.7,96.5,73.9,3.77
2024-01-03T09:05:54,VH_04,Truck,Diesel,3500.0,3,50.56,1656.6,92.2,52.5,6.97
2024-01-03T09:29:14,VH_04,Truck,Diesel,3500.0,3,50.57,1822.4,123.2,47.6,7.13
2024-01-03T10:06:40,VH_04,Truck,Diesel,3500.0,3,48.11,1455.5,102.0,60.8,6.76
2024-01-03T10:11:05,VH_04,Truck,Diesel,3500.0,5,75.88,1147.5,108.2,77.2,5.12
2024-01-03T10:16:51,VH_04,Truck,Diesel,3500.0,5,83.54,2214.0,115.3,54.4,4.74
2024-01-03T10:44:36,VH_04,Truck,Diesel,3500.0,4,63.01,1661.9,80.1,84.5,5.5
2024-01-03T10:59:24,VH_04,Truck,Diesel,3500.0,2,42.19,1310.7,93.7,52.3,5.92
2024-01-04T08:08:01,VH_04,Truck,Diesel,3500.0,4,74.72,1607.3,85.5,52.2,5.0
2024-01-04T09:09:39,VH_04,Truck,Diesel,3500.0,1,14.67,757.1,99.0,68.5,3.47
2024-01-04T09:12:42,VH_04,Truck,Diesel,3500.0,2,46.5,1515.5,87.3,56.0,4.64
2024-01-04T10:12:00,VH_04,Truck,Diesel,3500.0,5,78.78,1873.9,90.4,62.7,3.69
2024-01-04T10:20:49,VH_04,Truck,Diesel,3500.0,1,15.67,905.5,93.4,54.1,5.28
2024-01-04T10:45:35,VH_04,Truck,Diesel,3500.0,3,48.44,1526.6,107.2,38.6,7.56
2024-01-04T11:14:50,VH_04,Truck,Diesel,3500.0,2,36.78,945.0,95.0,45.0,6.58
2024-01-05T09:08:40,VH_04,Truck,Diesel,3500.0,3,52.73,1530.6,97.1,67.2,6.43
2024-01-05T09:25:19,VH_04,Truck,Diesel,3500.0,3,48.51,1696.2,95.7,64.8,10.04
2024-01-05T09:25:48,VH_04,Truck,Diesel,3500.0,4,75.61,2223.4,98.4,58.8,6.07
2024-01-05T09:35:56,VH_04,Truck,Diesel,3500.0,4,62.34,1466.9,107.5,45.9,6.0
2024-01-05T09:51:27,VH_04,Truck,Diesel,3500.0,3,57.23,1384.6,96.3,73.1,5.17
2024-01-05T10:31:47,VH_04,Truck,Diesel,3500.0,4,65.29,2236.2,118.6,64.4,6.3
2024-01-05T10:43:01,VH_04,Truck,Diesel,3500.0,6,110.16,2179.0,89.6,70.5,7.56
2024-01-05T10:47:08,VH_04,Truck,Diesel,3500.0,5,81.86,2209.9,77.9,64.0,6.34
2024-01-05T10:52:16,VH_04,Truck,Diesel,3500.0,3,60.9,1543.2,112.3,62.5,6.53
2024-01-05T11:12:38,VH_04,Truck,Diesel,3500.0,3,52.85,1888.3,104.4,47.4,8.3
2024-01-06T08:05:54,VH_04,Truck,Diesel,3500.0,1,22.74,1206.6,96.1,52.1,6.53
2024-01-06T08:13:55,VH_04,Truck,Diesel,3500.0,1,16.22,1045.3,86.7,69.9,5.54
2024-01-06T08:28:58,VH_04,Truck,Diesel,3500.0,6,96.68,1929.5,101.0,70.0,8.03
2024-01-06T08:45:34,VH_04,Truck,Diesel,3500.0,2,36.22,1119.2,84.7,67.0,5.09
2024-01-06T09:20:36,VH_04,Truck,Diesel,3500.0,6,92.81,1867.1,89.0,67.0,5.94
2024-01-06T09:36:09,VH_04,Truck,Diesel,3500.0,2,38.48,1501.0,94.6,62.5,5.56
2024-01-06T09:38:37,VH_04,Truck,Diesel,3500.0,6,91.52,1558.0,113.4,54.4,5.49
2024-01-06T09:39:37,VH_04,Truck,Diesel,3500.0,2,33.88,1405.9,99.7,66.5,7.4
2024-01-06T09:57:00,VH_04,Truck,Diesel,3500.0,3,53.07,1574.5,110.2,58.9,8.02
2024-01-06T10:10:16,VH_04,Truck,Diesel,3500.0,4,70.45,1634.7,92.4,57.0,7.51
2024-01-06T10:23:01,VH_04,Truck,Diesel,3500.0,5,77.97,2151.1,94.7,45.9,7.12
2024-01-06T10:37:34,VH_04,Truck,Diesel,3500.0,3,48.13,1361.1,95.2,53.6,8.58
2024-01-06T10:39:55,VH_04,Truck,Diesel,3500.0,6,105.63,1679.9,105.7,48.2,6.35
2024-01-06T10:55:45,VH_04,Truck,Diesel,3500.0,6,93.17,1932.6,88.5,88.1,4.39
2024-01-06T11:10:30,VH_04,Truck,Diesel,3500.0,3,56.84,1584.4,95.7,57.2,7.58
2024-01-06T11:12:45,VH_04,Truck,Diesel,3500.0,4,62.33,1950.2,88.8,63.6,7.47
2024-01-06T11:19:05,VH_04,Truck,Diesel,3500.0,1,22.27,873.9,91.3,52.2,5.89
2024-01-07T08:18:35,VH_04,Truck,Diesel,3500.0,6,100.45,2150.7,95.6,35.5,9.43
2024-01-07T08:33:12,VH_04,Truck,Diesel,3500.0,5,86.27,2369.1,84.4,54.7,6.34
2024-01-07T08:37:33,VH_04,Truck,Diesel,3500.0,3,54.57,1841.7,97.9,60.6,7.77
2024-01-07T08:45:08,VH_04,Truck,Diesel,3500.0,6,100.01,1666.5,90.6,52.0,3.12
2024-01-07T08:52:26,VH_04,Truck,Diesel,3500.0,6,100.28,1717.0,117.6,59.9,2.44
2024-01-07T08:58:34,VH_04,Truck,Diesel,3500.0,6,100.98,1926.9,114.7,54.6,5.18
2024-01-07T08:59:36,VH_04,Truck,Diesel,3500.0,5,95.56,2371.9,93.0,52.7,3.98
2024-01-07T09:14:36,VH_04,Truck,Diesel,3500.0,6,97.4,1660.2,88.5,64.7,5.74
2024-01-07T09:59:06,VH_04,Truck,Diesel,3500.0,5,88.96,2044.3,98.3,59.0,8.39
2024-01-07T10:19:16,VH_04,Truck,Diesel,3500.0,2,37.87,1530.9,93.5,46.2,5.55
2024-01-07T10:28:27,VH_04,Truck,Diesel,3500.0,4,67.03,1743.6,99.7,55.9,6.53
2024-01-07T10:30:54,VH_04,Truck,Diesel,3500.0,2,31.99,896.5,94.4,51.0,4.96
2024-01-07T10:44:05,VH_04,Truck,Diesel,3500.0,2,39.37,927.7,93.6,54.0,6.01
2024-01-07T11:04:41,VH_04,Truck,Diesel,3500.0,3,52.98,1922.3,87.9,60.7,5.59
2024-01-07T11:17:31,VH_04,Truck,Diesel,3500.0,5,87.64,2447.3,104.4,52.1,5.98
2024-01-08T08:13:50,VH_04,Truck,Diesel,3500.0,3,56.52,1347.6,103.7,54.3,6.56
2024-01-08T08:19:52,VH_04,Truck,Diesel,3500.0,4,56.79,2070.7,87.3,54.6,8.44
2024-01-08T09:07:34,VH_04,Truck,Diesel,3500.0,2,41.4,1343.4,88.3,61.3,6.16
